ProductKey,OrderDateKey,CustomerKey,SalesTerritoryKey,OrderQuantity,ProductStandardCost,SalesAmount,OrderDate
372,20220816,21211,9,1,1554.9479,2443.35,8/16/2022
477,20220816,21211,9,1,1.8663,4.99,8/16/2022
479,20220816,21211,9,1,3.3623,8.99,8/16/2022
359,20220816,14046,9,1,1251.9813,2294.99,8/16/2022
478,20220816,14046,9,1,3.7363,9.99,8/16/2022
355,20220816,14062,9,1,1265.6195,2319.99,8/16/2022
487,20220816,14062,9,1,20.5663,54.99,8/16/2022
357,20220816,13966,9,1,1265.6195,2319.99,8/16/2022
537,20220816,13966,9,1,13.09,35,8/16/2022
528,20220816,13966,9,1,1.8663,4.99,8/16/2022
217,20220816,13966,9,1,13.0863,34.99,8/16/2022
577,20220816,25886,1,1,755.1508,1214.85,8/16/2022
541,20220816,25886,1,1,10.8423,28.99,8/16/2022
530,20220816,25886,1,1,1.8663,4.99,8/16/2022
467,20220816,25886,1,1,9.1593,24.49,8/16/2022
574,20220816,26082,4,1,1481.9379,2384.07,8/16/2022
481,20220816,26082,4,1,3.3623,8.99,8/16/2022
605,20220816,26640,6,1,343.6496,539.99,8/16/2022
477,20220816,26640,6,1,1.8663,4.99,8/16/2022
479,20220816,26640,6,1,3.3623,8.99,8/16/2022
214,20220816,26640,6,1,13.0863,34.99,8/16/2022
605,20220816,23036,4,1,343.6496,539.99,8/16/2022
538,20220816,23036,4,1,8.0373,21.49,8/16/2022
529,20220816,23036,4,1,1.4923,3.99,8/16/2022
463,20220816,23036,4,1,9.1593,24.49,8/16/2022
217,20220816,23036,4,1,13.0863,34.99,8/16/2022
605,20220816,23056,4,1,343.6496,539.99,8/16/2022
214,20220816,23056,4,1,13.0863,34.99,8/16/2022
465,20220816,23056,4,1,9.1593,24.49,8/16/2022
606,20220816,23358,4,1,343.6496,539.99,8/16/2022
479,20220816,23358,4,1,3.3623,8.99,8/16/2022
477,20220816,23358,4,1,1.8663,4.99,8/16/2022
484,20220816,23358,4,1,2.9733,7.95,8/16/2022
604,20220816,23073,1,1,343.6496,539.99,8/16/2022
386,20220816,20654,4,1,713.0798,1120.49,8/16/2022
231,20220816,20654,4,1,38.4923,49.99,8/16/2022
581,20220816,17576,4,1,1082.51,1700.99,8/16/2022
234,20220816,17576,4,1,38.4923,49.99,8/16/2022
386,20220816,20844,7,1,713.0798,1120.49,8/16/2022
217,20220816,20844,7,1,13.0863,34.99,8/16/2022
606,20220816,27137,10,1,343.6496,539.99,8/16/2022
477,20220816,27137,10,1,1.8663,4.99,8/16/2022
479,20220816,27137,10,1,3.3623,8.99,8/16/2022
473,20220816,27137,10,1,23.749,63.5,8/16/2022
561,20220816,11969,9,1,1481.9379,2384.07,8/16/2022
479,20220816,11969,9,1,3.3623,8.99,8/16/2022
477,20220816,11969,9,1,1.8663,4.99,8/16/2022
487,20220816,11969,9,1,20.5663,54.99,8/16/2022
357,20220817,12373,7,1,1265.6195,2319.99,8/17/2022
477,20220817,12373,7,1,1.8663,4.99,8/17/2022
463,20220817,12373,7,1,9.1593,24.49,8/17/2022
478,20220817,12373,7,1,3.7363,9.99,8/17/2022
477,20220817,11982,4,1,1.8663,4.99,8/17/2022
479,20220817,11982,4,1,3.3623,8.99,8/17/2022
489,20220817,11982,4,1,41.5723,53.99,8/17/2022
535,20220817,13008,9,1,9.3463,24.99,8/17/2022
480,20220817,13008,9,1,0.8565,2.29,8/17/2022
529,20220817,19617,9,1,1.4923,3.99,8/17/2022
538,20220817,19617,9,1,8.0373,21.49,8/17/2022
537,20220817,21995,9,1,13.09,35,8/17/2022
480,20220817,21995,9,1,0.8565,2.29,8/17/2022
475,20220817,26156,9,1,26.1763,69.99,8/17/2022
225,20220817,26156,9,1,6.9223,8.99,8/17/2022
478,20220817,29189,9,1,3.7363,9.99,8/17/2022
477,20220817,29189,9,1,1.8663,4.99,8/17/2022
481,20220817,29189,9,1,3.3623,8.99,8/17/2022
530,20220817,28934,9,1,1.8663,4.99,8/17/2022
222,20220817,28934,9,1,13.0863,34.99,8/17/2022
465,20220817,28934,9,1,9.1593,24.49,8/17/2022
530,20220817,19569,9,1,1.8663,4.99,8/17/2022
541,20220817,19569,9,1,10.8423,28.99,8/17/2022
480,20220817,19569,9,1,0.8565,2.29,8/17/2022
480,20220817,18717,9,1,0.8565,2.29,8/17/2022
225,20220817,14853,9,1,6.9223,8.99,8/17/2022
225,20220817,11755,9,1,6.9223,8.99,8/17/2022
591,20220817,24837,8,1,308.2179,564.99,8/17/2022
477,20220817,24837,8,1,1.8663,4.99,8/17/2022
478,20220817,24837,8,1,3.7363,9.99,8/17/2022
484,20220817,24837,8,1,2.9733,7.95,8/17/2022
355,20220817,17184,8,1,1265.6195,2319.99,8/17/2022
485,20220817,17184,8,1,8.2205,21.98,8/17/2022
222,20220817,17184,8,1,13.0863,34.99,8/17/2022
361,20220817,16831,10,1,1251.9813,2294.99,8/17/2022
214,20220817,16831,10,1,13.0863,34.99,8/17/2022
529,20220817,14096,6,1,1.4923,3.99,8/17/2022
539,20220817,14096,6,1,9.3463,24.99,8/17/2022
539,20220817,11276,6,1,9.3463,24.99,8/17/2022
480,20220817,11276,6,1,0.8565,2.29,8/17/2022
538,20220817,11769,6,1,8.0373,21.49,8/17/2022
529,20220817,11769,6,1,1.4923,3.99,8/17/2022
480,20220817,11769,6,1,0.8565,2.29,8/17/2022
540,20220817,18759,6,1,12.1924,32.6,8/17/2022
529,20220817,18759,6,1,1.4923,3.99,8/17/2022
536,20220817,23581,4,1,11.2163,29.99,8/17/2022
528,20220817,23581,4,1,1.8663,4.99,8/17/2022
222,20220817,23581,4,1,13.0863,34.99,8/17/2022
540,20220817,11300,6,1,12.1924,32.6,8/17/2022
529,20220817,11300,6,1,1.4923,3.99,8/17/2022
480,20220817,11300,6,1,0.8565,2.29,8/17/2022
536,20220817,18927,6,1,11.2163,29.99,8/17/2022
480,20220817,18927,6,1,0.8565,2.29,8/17/2022
475,20220817,19818,4,1,26.1763,69.99,8/17/2022
482,20220817,19818,4,1,3.3623,8.99,8/17/2022
477,20220817,17618,1,1,1.8663,4.99,8/17/2022
214,20220817,17618,1,1,13.0863,34.99,8/17/2022
477,20220817,16900,4,1,1.8663,4.99,8/17/2022
480,20220817,16900,4,1,0.8565,2.29,8/17/2022
528,20220817,22349,6,1,1.8663,4.99,8/17/2022
483,20220817,22349,6,1,44.88,120,8/17/2022
528,20220817,15775,1,1,1.8663,4.99,8/17/2022
480,20220817,15775,1,1,0.8565,2.29,8/17/2022
484,20220817,15775,1,1,2.9733,7.95,8/17/2022
528,20220817,15522,1,1,1.8663,4.99,8/17/2022
485,20220817,15522,1,1,8.2205,21.98,8/17/2022
528,20220817,15313,1,1,1.8663,4.99,8/17/2022
480,20220817,15313,1,1,0.8565,2.29,8/17/2022
528,20220817,14742,4,1,1.8663,4.99,8/17/2022
480,20220817,14742,4,1,0.8565,2.29,8/17/2022
528,20220817,14850,7,1,1.8663,4.99,8/17/2022
214,20220817,14850,7,1,13.0863,34.99,8/17/2022
477,20220817,24853,10,1,1.8663,4.99,8/17/2022
217,20220817,24853,10,1,13.0863,34.99,8/17/2022
529,20220817,19935,8,1,1.4923,3.99,8/17/2022
539,20220817,19935,8,1,9.3463,24.99,8/17/2022
488,20220817,19935,8,1,41.5723,53.99,8/17/2022
539,20220817,19513,10,1,9.3463,24.99,8/17/2022
539,20220817,19497,10,1,9.3463,24.99,8/17/2022
529,20220817,19497,10,1,1.4923,3.99,8/17/2022
477,20220817,22550,10,1,1.8663,4.99,8/17/2022
467,20220817,22550,10,1,9.1593,24.49,8/17/2022
538,20220817,26872,8,1,8.0373,21.49,8/17/2022
480,20220817,26872,8,1,0.8565,2.29,8/17/2022
529,20220817,25523,10,1,1.4923,3.99,8/17/2022
214,20220817,25523,10,1,13.0863,34.99,8/17/2022
530,20220817,16590,10,1,1.8663,4.99,8/17/2022
222,20220817,16590,10,1,13.0863,34.99,8/17/2022
225,20220817,16590,10,1,6.9223,8.99,8/17/2022
530,20220817,23927,7,1,1.8663,4.99,8/17/2022
541,20220817,23927,7,1,10.8423,28.99,8/17/2022
480,20220817,23927,7,1,0.8565,2.29,8/17/2022
537,20220817,11300,6,1,13.09,35,8/17/2022
528,20220817,11300,6,1,1.8663,4.99,8/17/2022
478,20220817,11300,6,1,3.7363,9.99,8/17/2022
477,20220817,11300,6,1,1.8663,4.99,8/17/2022
487,20220817,11300,6,1,20.5663,54.99,8/17/2022
537,20220817,12024,1,1,13.09,35,8/17/2022
528,20220817,12024,1,1,1.8663,4.99,8/17/2022
217,20220817,12024,1,1,13.0863,34.99,8/17/2022
478,20220817,14175,10,1,3.7363,9.99,8/17/2022
487,20220817,14175,10,1,20.5663,54.99,8/17/2022
222,20220817,14175,10,1,13.0863,34.99,8/17/2022
225,20220817,14175,10,1,6.9223,8.99,8/17/2022
222,20220817,11594,7,1,13.0863,34.99,8/17/2022
491,20220817,11594,7,1,41.5723,53.99,8/17/2022
222,20220817,12320,10,1,13.0863,34.99,8/17/2022
380,20220817,16752,4,1,1554.9479,2443.35,8/17/2022
479,20220817,16752,4,1,3.3623,8.99,8/17/2022
477,20220817,16752,4,1,1.8663,4.99,8/17/2022
487,20220817,16752,4,1,20.5663,54.99,8/17/2022
372,20220817,20640,4,1,1554.9479,2443.35,8/17/2022
487,20220817,20640,4,1,20.5663,54.99,8/17/2022
589,20220817,14645,4,1,419.7784,769.49,8/17/2022
475,20220817,14645,4,1,26.1763,69.99,8/17/2022
596,20220817,19749,4,1,294.5797,539.99,8/17/2022
478,20220817,19749,4,1,3.7363,9.99,8/17/2022
477,20220817,19749,4,1,1.8663,4.99,8/17/2022
484,20220817,19749,4,1,2.9733,7.95,8/17/2022
483,20220817,19749,4,1,44.88,120,8/17/2022
359,20220817,15501,4,1,1251.9813,2294.99,8/17/2022
483,20220817,15501,4,1,44.88,120,8/17/2022
361,20220817,15481,4,1,1251.9813,2294.99,8/17/2022
537,20220817,15481,4,1,13.09,35,8/17/2022
528,20220817,15481,4,1,1.8663,4.99,8/17/2022
217,20220817,15481,4,1,13.0863,34.99,8/17/2022
357,20220817,12770,4,1,1265.6195,2319.99,8/17/2022
537,20220817,12770,4,1,13.09,35,8/17/2022
480,20220817,12770,4,1,0.8565,2.29,8/17/2022
484,20220817,12770,4,1,2.9733,7.95,8/17/2022
357,20220817,15372,1,1,1265.6195,2319.99,8/17/2022
480,20220817,15372,1,1,0.8565,2.29,8/17/2022
560,20220817,12560,10,1,755.1508,1214.85,8/17/2022
225,20220817,12560,10,1,6.9223,8.99,8/17/2022
388,20220817,25273,9,1,713.0798,1120.49,8/17/2022
491,20220817,25273,9,1,41.5723,53.99,8/17/2022
467,20220817,25273,9,1,9.1593,24.49,8/17/2022
604,20220817,24000,9,1,343.6496,539.99,8/17/2022
361,20220817,12005,9,1,1251.9813,2294.99,8/17/2022
528,20220817,12005,9,1,1.8663,4.99,8/17/2022
537,20220817,12005,9,1,13.09,35,8/17/2022
222,20220817,12005,9,1,13.0863,34.99,8/17/2022
353,20220817,14031,9,1,1265.6195,2319.99,8/17/2022
478,20220817,14031,9,1,3.7363,9.99,8/17/2022
477,20220817,14031,9,1,1.8663,4.99,8/17/2022
480,20220817,14031,9,1,0.8565,2.29,8/17/2022
486,20220817,14031,9,1,59.466,159,8/17/2022
572,20220817,29222,4,1,461.4448,742.35,8/17/2022
490,20220817,29222,4,1,41.5723,53.99,8/17/2022
572,20220817,26619,1,1,461.4448,742.35,8/17/2022
486,20220817,26619,1,1,59.466,159,8/17/2022
579,20220817,25878,4,1,755.1508,1214.85,8/17/2022
222,20220817,25878,4,1,13.0863,34.99,8/17/2022
578,20220817,25879,4,1,755.1508,1214.85,8/17/2022
482,20220817,25879,4,1,3.3623,8.99,8/17/2022
214,20220817,25879,4,1,13.0863,34.99,8/17/2022
575,20220817,13908,6,1,1481.9379,2384.07,8/17/2022
530,20220817,13908,6,1,1.8663,4.99,8/17/2022
541,20220817,13908,6,1,10.8423,28.99,8/17/2022
480,20220817,13908,6,1,0.8565,2.29,8/17/2022
575,20220817,26313,4,1,1481.9379,2384.07,8/17/2022
491,20220817,26313,4,1,41.5723,53.99,8/17/2022
606,20220817,23338,4,1,343.6496,539.99,8/17/2022
538,20220817,23338,4,1,8.0373,21.49,8/17/2022
529,20220817,23338,4,1,1.4923,3.99,8/17/2022
480,20220817,23338,4,1,0.8565,2.29,8/17/2022
604,20220817,23352,1,1,343.6496,539.99,8/17/2022
584,20220817,18648,4,1,343.6496,539.99,8/17/2022
479,20220817,18648,4,1,3.3623,8.99,8/17/2022
484,20220817,18648,4,1,2.9733,7.95,8/17/2022
386,20220817,20755,4,1,713.0798,1120.49,8/17/2022
481,20220817,20755,4,1,3.3623,8.99,8/17/2022
222,20220817,20755,4,1,13.0863,34.99,8/17/2022
583,20220817,17263,6,1,1082.51,1700.99,8/17/2022
581,20220817,17571,4,1,1082.51,1700.99,8/17/2022
225,20220817,17571,4,1,6.9223,8.99,8/17/2022
489,20220817,17571,4,1,41.5723,53.99,8/17/2022
606,20220817,27140,10,1,343.6496,539.99,8/17/2022
538,20220817,27140,10,1,8.0373,21.49,8/17/2022
529,20220817,27140,10,1,1.4923,3.99,8/17/2022
480,20220817,27140,10,1,0.8565,2.29,8/17/2022
484,20220817,27140,10,1,2.9733,7.95,8/17/2022
605,20220817,27125,10,1,343.6496,539.99,8/17/2022
479,20220817,27125,10,1,3.3623,8.99,8/17/2022
477,20220817,27125,10,1,1.8663,4.99,8/17/2022
491,20220817,27125,10,1,41.5723,53.99,8/17/2022
584,20220817,11247,10,1,343.6496,539.99,8/17/2022
479,20220817,11247,10,1,3.3623,8.99,8/17/2022
477,20220817,11247,10,1,1.8663,4.99,8/17/2022
222,20220817,11247,10,1,13.0863,34.99,8/17/2022
562,20220817,11417,7,1,1481.9379,2384.07,8/17/2022
214,20220817,11417,7,1,13.0863,34.99,8/17/2022
561,20220817,11968,9,1,1481.9379,2384.07,8/17/2022
564,20220817,12338,9,1,1481.9379,2384.07,8/17/2022
477,20220817,12338,9,1,1.8663,4.99,8/17/2022
479,20220817,12338,9,1,3.3623,8.99,8/17/2022
487,20220817,12338,9,1,20.5663,54.99,8/17/2022
361,20220818,17196,7,1,1251.9813,2294.99,8/18/2022
477,20220818,17196,7,1,1.8663,4.99,8/18/2022
478,20220818,17196,7,1,3.7363,9.99,8/18/2022
484,20220818,17196,7,1,2.9733,7.95,8/18/2022
363,20220818,12495,8,1,1251.9813,2294.99,8/18/2022
477,20220818,12495,8,1,1.8663,4.99,8/18/2022
478,20220818,12495,8,1,3.7363,9.99,8/18/2022
217,20220818,12495,8,1,13.0863,34.99,8/18/2022
372,20220818,20617,9,1,1554.9479,2443.35,8/18/2022
529,20220818,20617,9,1,1.4923,3.99,8/18/2022
540,20220818,20617,9,1,12.1924,32.6,8/18/2022
535,20220818,14072,9,1,9.3463,24.99,8/18/2022
539,20220818,15606,9,1,9.3463,24.99,8/18/2022
529,20220818,15606,9,1,1.4923,3.99,8/18/2022
225,20220818,15606,9,1,6.9223,8.99,8/18/2022
535,20220818,14222,9,1,9.3463,24.99,8/18/2022
528,20220818,14222,9,1,1.8663,4.99,8/18/2022
480,20220818,14222,9,1,0.8565,2.29,8/18/2022
536,20220818,16170,9,1,11.2163,29.99,8/18/2022
480,20220818,16170,9,1,0.8565,2.29,8/18/2022
477,20220818,28350,9,1,1.8663,4.99,8/18/2022
225,20220818,28350,9,1,6.9223,8.99,8/18/2022
529,20220818,18285,9,1,1.4923,3.99,8/18/2022
540,20220818,18285,9,1,12.1924,32.6,8/18/2022
222,20220818,18285,9,1,13.0863,34.99,8/18/2022
217,20220818,17303,9,1,13.0863,34.99,8/18/2022
237,20220818,17075,9,1,38.4923,49.99,8/18/2022
529,20220818,16689,9,1,1.4923,3.99,8/18/2022
486,20220818,16689,9,1,59.466,159,8/18/2022
473,20220818,16689,9,1,23.749,63.5,8/18/2022
225,20220818,18257,9,1,6.9223,8.99,8/18/2022
583,20220818,17897,7,1,1082.51,1700.99,8/18/2022
467,20220818,17897,7,1,9.1593,24.49,8/18/2022
490,20220818,17897,7,1,41.5723,53.99,8/18/2022
588,20220818,14169,7,1,419.7784,769.49,8/18/2022
234,20220818,14169,7,1,38.4923,49.99,8/18/2022
361,20220818,16823,10,1,1251.9813,2294.99,8/18/2022
482,20220818,16823,10,1,3.3623,8.99,8/18/2022
485,20220818,16823,10,1,8.2205,21.98,8/18/2022
355,20220818,15677,7,1,1265.6195,2319.99,8/18/2022
478,20220818,15677,7,1,3.7363,9.99,8/18/2022
477,20220818,15677,7,1,1.8663,4.99,8/18/2022
225,20220818,11669,1,1,6.9223,8.99,8/18/2022
489,20220818,11669,1,1,41.5723,53.99,8/18/2022
480,20220818,28968,4,1,0.8565,2.29,8/18/2022
529,20220818,11067,1,1,1.4923,3.99,8/18/2022
480,20220818,11067,1,1,0.8565,2.29,8/18/2022
529,20220818,29325,1,1,1.4923,3.99,8/18/2022
222,20220818,29325,1,1,13.0863,34.99,8/18/2022
463,20220818,29325,1,1,9.1593,24.49,8/18/2022
529,20220818,15251,6,1,1.4923,3.99,8/18/2022
480,20220818,15251,6,1,0.8565,2.29,8/18/2022
539,20220818,11091,6,1,9.3463,24.99,8/18/2022
529,20220818,11091,6,1,1.4923,3.99,8/18/2022
480,20220818,11091,6,1,0.8565,2.29,8/18/2022
529,20220818,11193,1,1,1.4923,3.99,8/18/2022
480,20220818,11193,1,1,0.8565,2.29,8/18/2022
539,20220818,29026,4,1,9.3463,24.99,8/18/2022
539,20220818,29078,4,1,9.3463,24.99,8/18/2022
529,20220818,29078,4,1,1.4923,3.99,8/18/2022
214,20220818,29078,4,1,13.0863,34.99,8/18/2022
541,20220818,27098,1,1,10.8423,28.99,8/18/2022
530,20220818,27098,1,1,1.8663,4.99,8/18/2022
217,20220818,27098,1,1,13.0863,34.99,8/18/2022
535,20220818,11500,6,1,9.3463,24.99,8/18/2022
477,20220818,14904,6,1,1.8663,4.99,8/18/2022
478,20220818,14904,6,1,3.7363,9.99,8/18/2022
217,20220818,14904,6,1,13.0863,34.99,8/18/2022
474,20220818,20328,4,1,26.1763,69.99,8/18/2022
228,20220818,20328,4,1,38.4923,49.99,8/18/2022
474,20220818,18918,1,1,26.1763,69.99,8/18/2022
225,20220818,18918,1,1,6.9223,8.99,8/18/2022
477,20220818,17525,4,1,1.8663,4.99,8/18/2022
477,20220818,24939,6,1,1.8663,4.99,8/18/2022
480,20220818,24939,6,1,0.8565,2.29,8/18/2022
528,20220818,21796,6,1,1.8663,4.99,8/18/2022
487,20220818,21796,6,1,20.5663,54.99,8/18/2022
485,20220818,14293,4,1,8.2205,21.98,8/18/2022
467,20220818,14293,4,1,9.1593,24.49,8/18/2022
488,20220818,12303,10,1,41.5723,53.99,8/18/2022
225,20220818,12303,10,1,6.9223,8.99,8/18/2022
477,20220818,24020,10,1,1.8663,4.99,8/18/2022
225,20220818,24020,10,1,6.9223,8.99,8/18/2022
477,20220818,21859,7,1,1.8663,4.99,8/18/2022
530,20220818,24126,7,1,1.8663,4.99,8/18/2022
467,20220818,24126,7,1,9.1593,24.49,8/18/2022
538,20220818,27813,8,1,8.0373,21.49,8/18/2022
480,20220818,27813,8,1,0.8565,2.29,8/18/2022
541,20220818,14836,10,1,10.8423,28.99,8/18/2022
530,20220818,14836,10,1,1.8663,4.99,8/18/2022
480,20220818,14836,10,1,0.8565,2.29,8/18/2022
530,20220818,12725,8,1,1.8663,4.99,8/18/2022
480,20220818,12725,8,1,0.8565,2.29,8/18/2022
483,20220818,12725,8,1,44.88,120,8/18/2022
530,20220818,27812,7,1,1.8663,4.99,8/18/2022
214,20220818,27812,7,1,13.0863,34.99,8/18/2022
537,20220818,11043,4,1,13.09,35,8/18/2022
530,20220818,13502,8,1,1.8663,4.99,8/18/2022
228,20220818,13502,8,1,38.4923,49.99,8/18/2022
537,20220818,11674,4,1,13.09,35,8/18/2022
528,20220818,11674,4,1,1.8663,4.99,8/18/2022
480,20220818,11674,4,1,0.8565,2.29,8/18/2022
537,20220818,11641,6,1,13.09,35,8/18/2022
480,20220818,11641,6,1,0.8565,2.29,8/18/2022
528,20220818,12972,6,1,1.8663,4.99,8/18/2022
537,20220818,12972,6,1,13.09,35,8/18/2022
228,20220818,12540,10,1,38.4923,49.99,8/18/2022
231,20220818,12295,7,1,38.4923,49.99,8/18/2022
353,20220818,12450,4,1,1265.6195,2319.99,8/18/2022
485,20220818,12450,4,1,8.2205,21.98,8/18/2022
214,20220818,12450,4,1,13.0863,34.99,8/18/2022
357,20220818,15194,4,1,1265.6195,2319.99,8/18/2022
537,20220818,15194,4,1,13.09,35,8/18/2022
528,20220818,15194,4,1,1.8663,4.99,8/18/2022
485,20220818,15194,4,1,8.2205,21.98,8/18/2022
482,20220818,15194,4,1,3.3623,8.99,8/18/2022
359,20220818,15917,6,1,1251.9813,2294.99,8/18/2022
578,20220818,16425,7,1,755.1508,1214.85,8/18/2022
560,20220818,12559,10,1,755.1508,1214.85,8/18/2022
222,20220818,12559,10,1,13.0863,34.99,8/18/2022
583,20220818,23653,9,1,1082.51,1700.99,8/18/2022
539,20220818,23653,9,1,9.3463,24.99,8/18/2022
529,20220818,23653,9,1,1.4923,3.99,8/18/2022
471,20220818,23653,9,1,23.749,63.5,8/18/2022
604,20220818,24008,9,1,343.6496,539.99,8/18/2022
225,20220818,24008,9,1,6.9223,8.99,8/18/2022
363,20220818,14218,9,1,1251.9813,2294.99,8/18/2022
477,20220818,14218,9,1,1.8663,4.99,8/18/2022
478,20220818,14218,9,1,3.7363,9.99,8/18/2022
481,20220818,14218,9,1,3.3623,8.99,8/18/2022
577,20220818,25876,1,1,755.1508,1214.85,8/18/2022
541,20220818,25876,1,1,10.8423,28.99,8/18/2022
480,20220818,25876,1,1,0.8565,2.29,8/18/2022
484,20220818,25876,1,1,2.9733,7.95,8/18/2022
578,20220818,25889,4,1,755.1508,1214.85,8/18/2022
541,20220818,25889,4,1,10.8423,28.99,8/18/2022
530,20220818,25889,4,1,1.8663,4.99,8/18/2022
480,20220818,25889,4,1,0.8565,2.29,8/18/2022
604,20220818,23032,4,1,343.6496,539.99,8/18/2022
225,20220818,23032,4,1,6.9223,8.99,8/18/2022
584,20220818,23033,4,1,343.6496,539.99,8/18/2022
479,20220818,23033,4,1,3.3623,8.99,8/18/2022
477,20220818,23033,4,1,1.8663,4.99,8/18/2022
217,20220818,23033,4,1,13.0863,34.99,8/18/2022
604,20220818,23302,1,1,343.6496,539.99,8/18/2022
477,20220818,23302,1,1,1.8663,4.99,8/18/2022
479,20220818,23302,1,1,3.3623,8.99,8/18/2022
584,20220818,22997,1,1,343.6496,539.99,8/18/2022
479,20220818,22997,1,1,3.3623,8.99,8/18/2022
477,20220818,22997,1,1,1.8663,4.99,8/18/2022
491,20220818,22997,1,1,41.5723,53.99,8/18/2022
604,20220818,23326,4,1,343.6496,539.99,8/18/2022
538,20220818,23326,4,1,8.0373,21.49,8/18/2022
390,20220818,20652,1,1,713.0798,1120.49,8/18/2022
491,20220818,20652,1,1,41.5723,53.99,8/18/2022
390,20220818,20835,8,1,713.0798,1120.49,8/18/2022
477,20220818,20835,8,1,1.8663,4.99,8/18/2022
479,20220818,20835,8,1,3.3623,8.99,8/18/2022
222,20220818,20835,8,1,13.0863,34.99,8/18/2022
231,20220818,20835,8,1,38.4923,49.99,8/18/2022
384,20220818,20853,7,1,713.0798,1120.49,8/18/2022
539,20220818,20853,7,1,9.3463,24.99,8/18/2022
480,20220818,20853,7,1,0.8565,2.29,8/18/2022
574,20220818,11381,10,1,1481.9379,2384.07,8/18/2022
217,20220818,11381,10,1,13.0863,34.99,8/18/2022
582,20220819,24701,7,1,1082.51,1700.99,8/19/2022
217,20220819,24701,7,1,13.0863,34.99,8/19/2022
225,20220819,24701,7,1,6.9223,8.99,8/19/2022
580,20220819,22437,10,1,1082.51,1700.99,8/19/2022
477,20220819,22437,10,1,1.8663,4.99,8/19/2022
465,20220819,22437,10,1,9.1593,24.49,8/19/2022
479,20220819,22437,10,1,3.3623,8.99,8/19/2022
361,20220819,13553,10,1,1251.9813,2294.99,8/19/2022
485,20220819,13553,10,1,8.2205,21.98,8/19/2022
539,20220819,15730,9,1,9.3463,24.99,8/19/2022
490,20220819,15730,9,1,41.5723,53.99,8/19/2022
225,20220819,15730,9,1,6.9223,8.99,8/19/2022
539,20220819,15230,9,1,9.3463,24.99,8/19/2022
529,20220819,15230,9,1,1.4923,3.99,8/19/2022
483,20220819,15230,9,1,44.88,120,8/19/2022
539,20220819,15232,9,1,9.3463,24.99,8/19/2022
536,20220819,20229,9,1,11.2163,29.99,8/19/2022
528,20220819,20229,9,1,1.8663,4.99,8/19/2022
217,20220819,20229,9,1,13.0863,34.99,8/19/2022
529,20220819,29331,9,1,1.4923,3.99,8/19/2022
482,20220819,29331,9,1,3.3623,8.99,8/19/2022
217,20220819,29331,9,1,13.0863,34.99,8/19/2022
225,20220819,24230,9,1,6.9223,8.99,8/19/2022
530,20220819,24230,9,1,1.8663,4.99,8/19/2022
217,20220819,18266,9,1,13.0863,34.99,8/19/2022
234,20220819,15131,9,1,38.4923,49.99,8/19/2022
231,20220819,14068,9,1,38.4923,49.99,8/19/2022
529,20220819,29093,9,1,1.4923,3.99,8/19/2022
465,20220819,29093,9,1,9.1593,24.49,8/19/2022
484,20220819,13621,9,1,2.9733,7.95,8/19/2022
480,20220819,18745,9,1,0.8565,2.29,8/19/2022
592,20220819,17962,10,1,308.2179,564.99,8/19/2022
485,20220819,17962,10,1,8.2205,21.98,8/19/2022
481,20220819,17962,10,1,3.3623,8.99,8/19/2022
593,20220819,15003,7,1,308.2179,564.99,8/19/2022
535,20220819,15003,7,1,9.3463,24.99,8/19/2022
528,20220819,15003,7,1,1.8663,4.99,8/19/2022
480,20220819,15003,7,1,0.8565,2.29,8/19/2022
484,20220819,15003,7,1,2.9733,7.95,8/19/2022
591,20220819,21855,10,1,308.2179,564.99,8/19/2022
478,20220819,21855,10,1,3.7363,9.99,8/19/2022
477,20220819,21855,10,1,1.8663,4.99,8/19/2022
583,20220819,17934,8,1,1082.51,1700.99,8/19/2022
467,20220819,17934,8,1,9.1593,24.49,8/19/2022
590,20220819,21065,8,1,419.7784,769.49,8/19/2022
536,20220819,21065,8,1,11.2163,29.99,8/19/2022
528,20220819,21065,8,1,1.8663,4.99,8/19/2022
480,20220819,21065,8,1,0.8565,2.29,8/19/2022
359,20220819,17221,8,1,1251.9813,2294.99,8/19/2022
537,20220819,17221,8,1,13.09,35,8/19/2022
528,20220819,17221,8,1,1.8663,4.99,8/19/2022
485,20220819,17221,8,1,8.2205,21.98,8/19/2022
478,20220819,17221,8,1,3.7363,9.99,8/19/2022
477,20220819,17221,8,1,1.8663,4.99,8/19/2022
214,20220819,17221,8,1,13.0863,34.99,8/19/2022
583,20220819,17944,7,1,1082.51,1700.99,8/19/2022
234,20220819,17944,7,1,38.4923,49.99,8/19/2022
359,20220819,16199,8,1,1251.9813,2294.99,8/19/2022
